estimating the workload which takes just one milli-second...
end estimation
0	1	0
0	2	0
0	3	0
0	4	0
0	6	0
0	7	0
0	8	0
0	17	0
0	18	0
0	19	1
0	21	1
0	22	1
0	23	1
0	32	1
0	33	1
0	35	1
0	36	1
0	37	1
0	38	1
0	39	2
0	45	2
0	46	2
0	47	2
0	48	2
0	49	2
0	50	2
0	52	2
0	61	2
0	62	2
0	63	3
0	64	3
0	65	3
0	67	3
0	68	3
0	77	3
0	78	3
0	79	3
0	80	3
0	82	3
0	83	4
0	84	4
0	93	4
0	94	4
0	95	4
0	97	4
0	98	4
0	99	4
0	100	4
0	109	4
0	111	5
0	112	5
0	113	5
0	114	5
0	115	5
0	124	5
0	126	5
0	127	5
0	128	5
0	129	5
0	130	6
0	131	6
0	145	6
0	146	6
0	147	6
0	148	6
0	149	6
0	150	6
0	152	6
0	161	6
0	162	7
0	163	7
0	164	7
0	165	7
0	167	7
0	168	7
0	177	7
0	178	7
0	180	7
0	181	7
0	182	8
0	183	8
0	192	8
0	194	8
0	195	8
0	196	8
0	197	8
0	198	8
0	199	8
0	209	8
0	210	9
0	211	9
0	212	9
0	214	9
0	215	9
0	216	9
0	225	9
0	226	9
0	227	9
0	229	9
0	230	10
0	231	10
0	232	10
0	241	10
0	242	10
0	244	10
0	245	10
0	246	10
0	247	10
0	256	10
0	257	11
0	259	11
0	260	11
0	261	11
0	262	11
0	263	11
0	273	11
0	274	11
0	275	11
0	276	11
0	277	12
0	278	12
0	280	12
0	289	12
0	290	12
0	291	12
0	292	12
0	294	12
0	295	12
0	296	12
0	305	13
0	306	13
0	307	13
0	309	13
0	310	13
0	311	13
0	312	13
0	321	13
0	322	13
0	324	13
0	325	14
0	326	14
0	327	14
0	336	14
0	337	14
0	339	14
0	340	14
0	341	14
0	342	14
0	343	14
0	352	15
0	354	15
0	355	15
0	356	15
0	357	15
0	358	15
0	359	15
0	369	15
0	370	15
0	371	15
0	372	16
0	373	16
0	374	16
0	376	16
0	385	16
0	386	16
0	387	16
0	388	16
0	389	16
0	391	16
0	392	17
0	401	17
0	402	17
0	403	17
0	404	17
0	406	17
0	407	17
0	408	17
0	417	17
0	418	17
0	419	18
0	421	18
0	422	18
0	423	18
0	424	18
0	433	18
0	434	18
0	436	18
0	437	18
0	438	18
0	439	19
0	449	19
0	450	19
0	451	19
0	452	19
0	454	19
0	455	19
0	456	19
0	465	19
0	466	19
0	468	20
0	469	20
0	470	20
0	471	20
0	480	20
0	482	20
0	483	20
0	484	20
0	485	20
0	486	20
0	488	21
0	489	21
0	490	21
0	491	21
0	500	21
0	501	21
0	503	21
0	504	21
0	505	21
0	506	21
0	507	22
0	516	22
0	518	22
0	519	22
0	520	22
0	521	22
0	523	22
0	524	22
0	533	22
0	534	22
0	535	23
0	536	23
0	538	23
0	539	23
0	540	23
0	550	23
0	551	23
0	552	23
0	561	23
0	562	23
0	564	24
0	565	24
0	566	24
0	567	24
0	576	24
0	578	24
0	579	24
0	580	24
0	581	24
0	582	24
0	583	25
0	593	25
0	594	25
0	595	25
0	596	25
0	597	25
0	598	25
0	600	25
0	609	25
0	610	25
0	611	26
0	612	26
0	613	26
0	615	26
0	616	26
0	625	26
0	626	26
0	627	26
0	629	26
0	630	26
0	631	27
0	632	27
0	641	27
0	643	27
0	644	27
0	645	27
0	646	27
0	647	27
0	648	27
0	650	27
0	651	28
0	652	28
0	661	28
0	662	28
0	663	28
0	665	28
0	666	28
0	667	28
0	668	28
0	677	28
0	678	29
0	680	29
0	681	29
0	682	29
0	683	29
